model,CPU,generation,Ram_gb,Stocage,Type_Rom,icron_pouce,Tactile,safety_rate,battery_hours,prix
2,6,13,16,1000,1,16.0,0,10,6,166500
2,4,12,8,256,1,14.0,0,9,4,60500
2,2,11,8,128,1,14.0,0,7,3,29500
2,6,10,16,512,1,15.6,0,10,5,108500
2,6,8,16,1000,1,15.6,0,10,6,154000
2,4,4,8,128,1,15.6,0,7,3,28500
3,4,4,8,256,0,14.0,0,6,2,15000
3,4,4,4,320,0,13.3,0,6,2,15000
3,4,3,8,256,0,14.0,0,6,2,15000
3,2,5,4,500,0,15.6,0,5,2,31500
3,4,4,8,320,0,13.3,0,6,2,16500
3,4,3,8,256,0,14.0,0,6,2,15000
3,2,5,4,500,0,15.6,0,5,2,31500
3,4,10,8,256,1,14.0,0,9,4,56000
3,6,8,16,512,1,15.6,0,10,5,104000
3,4,5,8,256,1,15.6,0,9,5,55500
3,4,5,8,128,1,14.0,0,8,3,26500
3,4,6,8,256,1,14.0,0,9,4,47500
3,6,6,8,256,1,14.0,0,9,3,51500
3,4,7,8,256,1,14.0,0,9,4,49500
3,4,4,8,128,1,14.0,0,7,2,18500
3,2,5,8,128,1,14.0,0,7,3,16000
3,4,4,8,128,1,14.0,0,7,3,22000
3,6,8,16,512,1,15.6,0,10,5,104000
3,6,10,16,512,1,15.6,1,10,5,94000
3,6,11,32,1000,1,15.6,1,10,6,160000
3,4,11,8,256,1,14.0,0,9,4,58500
3,4,6,8,512,1,15.6,0,9,5,82000
3,6,10,16,512,1,15.6,0,10,5,108500
3,4,10,8,256,1,13.0,0,9,5,55500
3,6,11,16,512,1,13.0,0,10,6,103000
3,4,5,8,512,1,13.0,1,9,6,58000
3,6,6,16,512,1,13.0,0,10,7,95500
3,2,10,8,256,1,13.0,0,8,5,45000
3,2,12,8,256,1,14.0,0,7,4,47500
3,4,6,8,256,1,15.6,0,8,5,55000
3,4,10,8,512,1,15.6,0,9,5,91000
3,4,11,16,512,1,15.6,0,10,6,106500
3,6,7,16,512,1,15.6,0,10,6,105000
3,6,9,16,1000,1,16.0,0,10,6,158000
3,2,11,8,128,1,14.0,0,7,3,29500
3,6,12,32,1000,1,16.0,0,10,6,178500
3,4,5,8,256,1,14.0,0,9,4,45000
3,4,13,16,1000,1,16.0,0,10,6,159000
3,4,5,8,128,1,14.0,0,8,3,26500
3,4,4,8,128,1,14.0,0,7,3,22000
3,2,11,8,128,1,14.0,0,7,3,29500
4,4,4,8,256,0,15.6,0,6,2,20000
4,4,4,4,500,0,15.6,0,6,2,40000
4,4,4,8,256,0,15.6,0,6,2,20000
4,4,4,4,500,0,15.6,0,6,2,40000
4,4,5,8,256,1,14.0,0,10,4,48000
4,4,11,16,512,1,15.6,0,10,6,106500
4,4,7,8,512,1,15.6,0,9,5,84500
4,6,10,16,512,1,15.6,0,10,5,108500
4,4,6,8,256,1,14.0,0,8,4,44500
4,4,7,8,256,1,14.0,0,9,4,49500
4,6,7,8,256,1,14.0,0,9,3,54000
4,4,4,8,128,1,14.0,0,7,3,22000
4,2,6,8,128,1,14.0,0,7,3,18500
4,4,4,8,128,1,14.0,0,7,3,22000
4,2,6,8,128,1,14.0,0,7,3,18500
4,4,5,8,128,1,14.0,0,7,3,24000
4,6,9,16,512,1,15.6,0,10,5,106000
4,6,11,16,512,1,15.6,1,10,6,99500
4,6,12,32,1000,1,16.0,0,10,6,178500
4,4,12,8,512,1,15.6,0,10,5,98000
4,6,9,16,512,1,15.6,0,10,5,106000
4,4,11,8,256,1,13.0,0,9,5,57500
4,6,12,16,512,1,13.0,1,10,6,91000
4,4,5,8,512,1,13.0,0,9,6,72500
4,6,6,16,512,1,13.0,1,10,7,81500
4,2,10,8,256,1,13.0,1,8,5,30500
4,2,12,8,256,1,14.0,0,7,4,47500
4,4,7,8,256,1,15.6,0,8,5,57000
4,4,11,8,512,1,15.6,0,9,5,93000
4,4,10,16,512,1,15.6,0,10,6,104000
4,6,6,16,512,1,15.6,0,10,6,103000
4,6,9,16,1000,1,16.0,0,10,6,158000
4,2,11,8,128,1,14.0,0,7,3,29500
4,6,12,32,1000,1,16.0,0,10,6,178500
4,4,5,8,256,1,14.0,0,9,4,45000
4,4,13,16,1000,1,16.0,0,10,6,159000
4,4,4,8,128,1,14.0,0,7,3,22000
4,2,6,8,128,1,14.0,0,7,3,18500
4,4,4,8,128,1,14.0,0,7,3,22000
4,2,6,8,128,1,14.0,0,7,3,18500
4,4,5,8,128,1,14.0,0,7,3,24000
4,2,12,8,256,1,14.0,0,7,4,47500
4,2,11,8,128,1,14.0,0,7,3,29500
4,2,12,8,256,1,11.6,1,9,4,28500
3,4,4,8,256,0,14.0,0,6,2,15000
3,4,3,4,320,0,14.0,0,6,2,15000
3,4,4,8,256,0,15.6,0,6,2,20000
3,4,4,8,256,0,14.0,0,6,2,15000
3,2,11,8,256,1,15.6,0,8,5,58000
3,4,12,16,512,1,15.6,0,10,6,108500
3,6,5,16,512,1,15.6,0,10,6,101000
3,4,6,8,256,1,14.0,0,9,4,47500
3,4,7,8,256,1,14.0,0,9,4,49500
3,4,8,8,256,1,14.0,0,10,4,54500
3,6,7,8,256,1,14.0,0,9,3,54000
3,4,6,16,256,1,14.0,0,9,4,54500
3,4,4,8,128,1,14.0,0,8,3,24500
3,4,5,8,128,1,14.0,0,8,3,26500
3,2,5,8,128,1,14.0,0,7,3,16000
3,4,4,8,128,1,14.0,0,8,3,24500
3,2,5,8,128,1,14.0,0,7,3,16000
3,6,8,16,512,1,14.0,0,10,5,97000
3,6,10,16,512,1,15.6,0,10,5,108500
3,6,12,32,1000,1,16.0,0,10,6,178500
3,4,9,8,256,1,14.0,0,9,4,54000
3,6,5,16,512,1,15.6,0,10,6,101000
3,6,9,16,512,1,15.6,0,10,5,106000
3,4,10,8,256,1,13.0,0,9,5,55500
3,4,11,16,512,1,13.0,1,10,6,81000
3,6,12,16,512,1,13.0,0,10,6,105500
3,4,5,8,256,1,13.0,0,9,5,44500
3,6,6,16,512,1,13.0,1,10,7,81500
3,2,11,8,256,1,13.0,1,8,5,33000
3,2,11,8,256,1,15.6,0,8,5,58000
3,4,6,8,256,1,15.6,0,8,5,55000
3,4,10,8,512,1,15.6,0,9,5,91000
3,4,12,16,512,1,15.6,0,10,6,108500
3,6,5,16,512,1,15.6,0,10,6,101000
3,6,9,16,1000,1,16.0,0,10,6,158000
3,2,12,8,128,1,14.0,0,7,3,31500
3,6,13,32,1000,1,16.0,0,10,6,180500
3,4,7,8,256,1,14.0,0,9,4,49500
3,4,14,16,1000,1,16.0,0,10,6,161000
3,4,4,8,128,1,14.0,0,8,3,24500
3,4,5,8,128,1,14.0,0,8,3,26500
3,2,5,8,128,1,14.0,0,7,3,16000
3,2,12,8,128,1,14.0,0,7,3,31500
3,4,10,8,256,1,14.0,0,10,5,62500
3,4,4,8,256,1,14.0,0,9,4,43000
3,4,6,8,256,1,14.0,0,9,4,47500
3,4,7,8,256,1,14.0,0,9,4,49500
3,4,8,8,256,1,14.0,0,9,4,52000
3,6,7,8,256,1,14.0,0,9,3,54000
3,6,4,8,256,1,14.0,0,10,4,53500
3,4,11,8,256,1,14.0,0,10,4,61000
4,4,11,16,512,1,13.0,0,9,5,89000
4,6,12,16,1000,1,13.0,0,10,5,148500
4,6,6,16,1000,1,13.0,0,10,6,139000
4,2,11,8,256,1,14.0,0,7,4,45000
4,4,6,8,256,1,15.6,0,8,5,55000
4,4,12,8,512,1,15.6,0,9,5,95500
4,4,13,8,256,1,14.0,0,9,4,63000
4,6,7,16,512,1,15.6,0,10,6,105000
4,6,10,16,512,1,15.6,0,10,5,108500
4,6,11,16,1000,1,15.6,0,10,6,160500
4,4,14,8,256,1,14.0,0,9,4,65000
4,4,14,16,512,1,15.6,0,10,5,109500
4,6,14,16,1000,1,16.0,0,10,6,169000
4,4,8,8,256,1,14.0,0,8,4,49000
4,6,9,16,512,1,15.6,0,10,6,109500
4,6,9,16,512,1,15.6,0,10,5,106000
4,4,10,8,256,1,14.0,0,9,4,56000
4,4,11,8,512,1,15.6,0,9,5,93000
4,6,10,16,1000,1,16.0,0,10,6,160000
4,4,12,8,256,1,14.0,0,9,4,60500
4,4,13,16,512,1,15.6,0,10,5,107000
4,6,13,16,1000,1,15.6,0,10,6,165000
4,6,10,16,1000,1,16.0,0,10,6,160000
4,4,9,8,256,1,14.0,0,8,4,51000
4,4,10,8,256,1,14.0,0,9,5,59500
4,2,11,8,256,1,14.0,0,7,4,45000
4,6,8,16,512,1,15.6,0,10,5,104000
